name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
hp inc,,paloalto,ca,,,"january 1, 1939","51,000",enrique j lores,43900000000,"unitedstates, technology, computerhardware, unitedstatestechnology, unitedstatescomputerhardware",,,,,,,,,,,
zijin mining group co ltd,,,,,,,,,cn279.51 billion,"china, basicmaterials, gold, chinabasicmaterials, chinagold",,,,,,,,,,,
wipro limited,,bengaluru,india,,,29 december 1945,"220,000",thierry delaporte,3.340 trillion,"india, technology, informationtechnologyservices, indiatechnology, indiainformationtechnologyservices",,,,,,,,,,,
samsung biologics coltd,,incheon,southkorea,,,,"3,247",john chongbo rim,53.692 trillion,"southkorea, healthcare, biotechnology, southkoreahealthcare, southkoreabiotechnology",,,,,,,,,,,
sumitomo mitsui financial group inc,,,,,,,,,5.398 trillion,"japan, financials, banks, japanfinancials, japanbanks",,,,,,,,,,,
chipotle mexican grill inc,,newportbeach,ca,,,"july 13, 1993","97,660",brian r niccol,44110000000,"unitedstates, consumerdiscretionary, restaurants, unitedstatesconsumerdiscretionary, unitedstatesrestaurants",,,,,,,,,,,
cadence design systeinc,,sanjose,ca,,,1988,"9,300",anirudh devgan phd,44230000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
cintas corporation,,,,,,,,,44320000000,"unitedstates, industrials, specialtybusinessservices, unitedstatesindustrials, unitedstatesspecialtybusinessservices",,,,,,,,,,,
iqvia holdings inc,,durham,nc,,,1982,"79,000",ari bousbib,44320000000,"unitedstates, healthcare, diagnostics&research, unitedstateshealthcare, unitedstatesdiagnostics&research",,,,,,,,,,,
autozone inc,,memphis,tn,,,"july 4, 1979","65,100",william c rhodes iii,44390000000,"unitedstates, consumerdiscretionary, specialtyretail, unitedstatesconsumerdiscretionary, unitedstatesspecialtyretail",,,,,,,,,,,
te connectivity ltd,,schaffhausen,switzerland,,,2007,"85,000",terrence r curtin cpa,44780000000,"switzerland, technology, electroniccomponents, switzerlandtechnology, switzerlandelectroniccomponents",,,,,,,,,,,
intesa sanpaolo spa,,turin,to,,,,"78,000",carlo messina,40.68 billion,"italy, financials, banks, italyfinancials, italybanks",,,,,,,,,,,
msci inc,,newyork,ny,,,1968,"4,303",henry a fernandez,39970000000,"unitedstates, financials, financialdata&stockexchanges, unitedstatesfinancials, unitedstatesfinancialdata&stockexchanges",,,,,,,,,,,
boc hong kong holdings ltd,,central,hongkong,,,,"14,462",yu sun,hk$313.28 billion,"hongkong, financials, banks, hongkongfinancials, hongkongbanks",,,,,,,,,,,
baxter international inc,,deerfield,il,,,1931,"60,000",jose e almeida,40130000000,"unitedstates, healthcare, medicalinstruments&supplies, unitedstateshealthcare, unitedstatesmedicalinstruments&supplies",,,,,,,,,,,
citic securities company ltd,,,,,,,,,cn255.62 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
global payments inc,,atlanta,ga,,,2000,"25,000",jeffrey s sloan jd,40350000000,"unitedstates, industrials, specialtybusinessservices, unitedstatesindustrials, unitedstatesspecialtybusinessservices",,,,,,,,,,,
agilent technologies inc,,santaclara,ca,,,1999,"17,200",michael r mcmullen,40490000000,"unitedstates, healthcare, diagnostics&research, unitedstateshealthcare, unitedstatesdiagnostics&research",,,,,,,,,,,
walgreens boots alliance inc,,deerfield,il,,,"december 31, 2014","202,000",rosalind gates brewer,40550000000,"unitedstates, healthcare, pharmaceuticalretailers, unitedstateshealthcare, unitedstatespharmaceuticalretailers",,,,,,,,,,,
digital realty trust inc,,sanfrancisco,ca,,,2004,"3,030",arthur william stein,40640000000,"unitedstates, realestate, reitoffice, unitedstatesrealestate, unitedstatesreitoffice",,,,,,,,,,,
oversea-chinese banking corp ltd,,,,,,,,,s$55.31 billion,"singapore, financials, banks, singaporefinancials, singaporebanks",,,,,,,,,,,
carrier global corporation,,palmbeachgardens,fl,,,"june 26, 1915","58,000",david l gitlin,40790000000,"unitedstates, industrials, buildingproducts&equipment, unitedstatesindustrials, unitedstatesbuildingproducts&equipment",,,,,,,,,,,
the bank of new york mellon corporation,,newyork,ny,,,"july 1, 2007","49,100",thomas p gibbons,40830000000,"unitedstates, financials, assetmanagement, unitedstatesfinancials, unitedstatesassetmanagement",,,,,,,,,,,
east money information coltd,,shanghai,china,,,,"5,696",,cn259.82 billion,"china, communicationservices, internetcontent&information, chinacommunicationservices, chinainternetcontent&information",,,,,,,,,,,
motorola solutions inc,,chicago,il,,,"january 4, 2011","18,700",gregory q brown,40870000000,"unitedstates, technology, communicationequipment, unitedstatestechnology, unitedstatescommunicationequipment",,,,,,,,,,,
mmc norilsk nickel pjsc,,moscow,russia,,,,,,3.529 trillion,"russia, basicmaterials, otherindustrialmetals&mining, russiabasicmaterials, russiaotherindustrialmetals&mining",,,,,,,,,,,
ing groep nv,,amsterdam,netherlands,,,,"57,000",steven j a van rijswijk,37.33 billion,"netherlands, financials, banks, netherlandsfinancials, netherlandsbanks",,,,,,,,,,,
valero energy corporation,,sanantonio,tx,,,"january 1, 1980","9,794",joseph w gorder,41270000000,"unitedstates, energy, oil&gasrefining&marketing, unitedstatesenergy, unitedstatesoil&gasrefining&marketing",,,,,,,,,,,
hang seng bank limited,,,,,,,,,37.53 billion,"hongkong, financials, banks, hongkongfinancials, hongkongbanks",,,,,,,,,,,
the allstate corporation,,northbrook,il,,,"april 17, 1931","54,300",thomas joseph wilson ii,41540000000,"unitedstates, financials, insuranceproperty&casualty, unitedstatesfinancials, unitedstatesinsuranceproperty&casualty",,,,,,,,,,,
the williacompanies inc,,tulsa,ok,,,1908,"4,783",alan s armstrong,41600000000,"unitedstates, energy, oil&gasmidstream, unitedstatesenergy, unitedstatesoil&gasmidstream",,,,,,,,,,,
devon energy corporation,,oklahomacity,ok,,,1971,"1,600",richard e muncrief,41820000000,"unitedstates, energy, oil&gase&p, unitedstatesenergy, unitedstatesoil&gase&p",,,,,,,,,,,
stmicroelectronics nv,,geneva,switzerland,,,,"48,254",jean-marc chery,41910000000,"switzerland, technology, semiconductors, switzerlandtechnology, switzerlandsemiconductors",,,,,,,,,,,
biontech se,,mainz,germany,,,2008,"2,800",prof ugur sahin md,37.95 billion,"germany, healthcare, biotechnology, germanyhealthcare, germanybiotechnology",,,,,,,,,,,
manulife financial corporation,,toronto,on,,,"june 23, 1887","38,000",rocco gori,c$52.55 billion,"canada, financials, insurancelife, canadafinancials, canadainsurancelife",,,,,,,,,,,
the kroger co,,cincinnati,oh,,,1883,"500,000",william rodney mcmullen,42030000000,"unitedstates, consumerstaples, grocerystores, unitedstatesconsumerstaples, unitedstatesgrocerystores",,,,,,,,,,,
sysco corporation,,houston,tx,,,"march 19, 1969","58,000",kevin p hourican,42220000000,"unitedstates, consumerstaples, fooddistribution, unitedstatesconsumerstaples, unitedstatesfooddistribution",,,,,,,,,,,
wuxi apptec,,shanghai,china,,,,"34,912",ge li phd,cn268.85 billion,"china, healthcare, diagnostics&research, chinahealthcare, chinadiagnostics&research",,,,,,,,,,,
hilton worldwide holdings inc,,mclean,va,,,"may 31, 1919","142,000",christopher j nassetta,42390000000,"unitedstates, consumerdiscretionary, lodging, unitedstatesconsumerdiscretionary, unitedstateslodging",,,,,,,,,,,
dsv panalpina a-s,,hedehusene,denmark,,,,"77,958",jens bjorn andersen,kr.285.98 billion,"denmark, industrials, integratedfreight&logistics, denmarkindustrials, denmarkintegratedfreight&logistics",,,,,,,,,,,
seven & i holdings co ltd,,tokyo,japan,,,,"58,975",,5.210 trillion,"japan, consumerstaples, grocerystores, japanconsumerstaples, japangrocerystores",,,,,,,,,,,
general mills inc,,minneapolis,mn,,,"june 20, 1866","35,000",jeffrey l harmening,42650000000,"unitedstates, consumerstaples, packagedfoods, unitedstatesconsumerstaples, unitedstatespackagedfoods",,,,,,,,,,,
corteva inc,,wilmington,de,,,2019,"21,000",charles victor magro bsc chem mba,42660000000,"unitedstates, basicmaterials, agriculturalinputs, unitedstatesbasicmaterials, unitedstatesagriculturalinputs",,,,,,,,,,,
longi green energy technology co ltd,,xi'an,china,,,,"46,631",,cn271.57 billion,"china, technology, semiconductorequipment&materials, chinatechnology, chinasemiconductorequipment&materials",,,,,,,,,,,
monster beverage corporation,,corona,ca,,,1935,"3,458",rodney cyril sacks,42810000000,"unitedstates, consumerstaples, beveragesnon-alcoholic, unitedstatesconsumerstaples, unitedstatesbeveragesnon-alcoholic",,,,,,,,,,,
yihai kerry arawana holdings co ltd,,,,,,,,,cn272.59 billion,"china, consumerstaples, packagedfoods, chinaconsumerstaples, chinapackagedfoods",,,,,,,,,,,
hoya corp,,tokyo,japan,,,,"37,245",eiichiro ikeda,5.253 trillion,"japan, healthcare, medicalinstruments&supplies, japanhealthcare, japanmedicalinstruments&supplies",,,,,,,,,,,
republic services inc,,phoenix,az,,,"july 2, 1998","35,000",jon vander ark,42910000000,"unitedstates, industrials, wastemanagement, unitedstatesindustrials, unitedstateswastemanagement",,,,,,,,,,,
wesfarmers limited,,perth,wa,,,1914,"122,000",robert g scott,a$57.45 billion,"australia, consumerdiscretionary, homeimprovementretail, australiaconsumerdiscretionary, australiahomeimprovementretail",,,,,,,,,,,
xiaomi corp,,beijing,china,,,,"33,427",jun lei,hk$337.65 billion,"china, technology, consumerelectronics, chinatechnology, chinaconsumerelectronics",,,,,,,,,,,
kimberly-clark corporation,,dallas,tx,,,1872,"45,000",michael d hsu,43210000000,"unitedstates, consumerstaples, household&personalproducts, unitedstatesconsumerstaples, unitedstateshousehold&personalproducts",,,,,,,,,,,
kinder morgan inc,,houston,tx,,,1997,"10,529",steven j kean,43380000000,"unitedstates, energy, oil&gasmidstream, unitedstatesenergy, unitedstatesoil&gasmidstream",,,,,,,,,,,
murata manufacturing co ltd,,nagaokakyo,japan,,,,"77,398",,5.318 trillion,"japan, technology, electroniccomponents, japantechnology, japanelectroniccomponents",,,,,,,,,,,
barrick gold corporation,,toronto,on,,,1983,"18,421",dennis mark bristow,c$54.46 billion,"canada, basicmaterials, gold, canadabasicmaterials, canadagold",,,,,,,,,,,
aflac incorporated,,columbus,ga,,,"november 17, 1955","12,447",daniel paul amos,43590000000,"unitedstates, financials, insurancelife, unitedstatesfinancials, unitedstatesinsurancelife",,,,,,,,,,,
simon property group inc,,indianapolis,in,,,1993,"2,400",david e simon,43690000000,"unitedstates, realestate, reitretail, unitedstatesrealestate, unitedstatesreitretail",,,,,,,,,,,
lloyds banking group plc,,london,unitedkingdom,,,,"57,955",,33.32 billion,"unitedkingdom, financials, banks, unitedkingdomfinancials, unitedkingdombanks",,,,,,,,,,,
dupont de nemours inc,,wilmington,de,,,"september 1, 2017","28,000",edward d breen,39720000000,"unitedstates, basicmaterials, chemicals, unitedstatesbasicmaterials, unitedstateschemicals",,,,,,,,,,,
wanhua chemical group co ltd,,,,,,,,,cn252.80 billion,"china, basicmaterials, chemicals, chinabasicmaterials, chinachemicals",,,,,,,,,,,
united overseas bank ltd,,,,,,,,,s$53.91 billion,"singapore, financials, banks, singaporefinancials, singaporebanks",,,,,,,,,,,
xcel energy inc,,minneapolis,mn,,,1909,"11,321",robert c frenzel,39760000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
welltower inc,,toledo,oh,,,1970,464,shankh s mitra,39960000000,"unitedstates, realestate, reithealthcarefacilities, unitedstatesrealestate, unitedstatesreithealthcarefacilities",,,,,,,,,,,
mplx lp,,,,,,,,,35270000000,"unitedstates, energy, oil&gasmidstream, unitedstatesenergy, unitedstatesoil&gasmidstream",,,,,,,,,,,
woolworths group limited,,bellavista,nsw,,,22 september 1924,"210,067",bradford leon banducci bcomm acc llb mba,a$47.11 billion,"australia, consumerstaples, grocerystores, australiaconsumerstaples, australiagrocerystores",,,,,,,,,,,
intuitive surgical inc,,sunnyvale,ca,,,1995,"9,793",gary s guthart phd,35370000000,"unitedstates, healthcare, medicalinstruments&supplies, unitedstateshealthcare, unitedstatesmedicalinstruments&supplies",,,,,,,,,,,
experian plc,,dublin,ireland,,,1996,"20,000",brian j cassin,26.99 billion,"ireland, industrials, consultingservices, irelandindustrials, irelandconsultingservices",,,,,,,,,,,
resmed inc,,sandiego,ca,,,1989,"7,970",michael j farrell be mba sm,35440000000,"unitedstates, healthcare, medicalinstruments&supplies, unitedstateshealthcare, unitedstatesmedicalinstruments&supplies",,,,,,,,,,,
neste oyj,,espoo,finland,,,,"4,719",peter z e vanacker,32.19 billion,"finland, energy, oil&gasrefining&marketing, finlandenergy, finlandoil&gasrefining&marketing",,,,,,,,,,,
shanxi xinghuacun fen wine factory coltd,,fenyang,china,,,,"12,614",,cn228.05 billion,"china, consumerstaples, beverageswineries&distilleries, chinaconsumerstaples, chinabeverageswineries&distilleries",,,,,,,,,,,
coinbase global inc,,wilmington,de,,,,"3,730",brian armstrong,32.45 billion,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
nio limited,,shanghai,china,,,november 2014,"7,763",william li,35860000000,"china, consumerdiscretionary, automanufacturers, chinaconsumerdiscretionary, chinaautomanufacturers",,,,,,,,,,,
cloudflare inc,,sanfrancisco,ca,,,july 2009,"2,440",matthew prince,35920000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
da sa,,paris,france,,,,"98,105",,32.52 billion,"france, consumerstaples, packagedfoods, franceconsumerstaples, francepackagedfoods",,,,,,,,,,,
lyondellbasell industries nv,,houston,tx,,,2007,"19,100",kenneth todd lane,35960000000,"unitedstates, basicmaterials, specialtychemicals, unitedstatesbasicmaterials, unitedstatesspecialtychemicals",,,,,,,,,,,
waste connections inc,,,,,,"1997 in folsom, california","19,998",worthing f jackman,36140000000,"unitedstates, industrials, wastemanagement, unitedstatesindustrials, unitedstateswastemanagement",,,,,,,,,,,
transdigm group incorporated,,cleveland,oh,,,1993,"13,300",kevin m stein phd,36140000000,"unitedstates, industrials, aerospace&defense, unitedstatesindustrials, unitedstatesaerospace&defense",,,,,,,,,,,
public service enterprise group incorporated,,newark,nj,,,1903,"12,684",ralph izzo phd,36280000000,"unitedstates, utilities, utilitiesdiversified, unitedstatesutilities, unitedstatesutilitiesdiversified",,,,,,,,,,,
telus corporation,,vancouver,bc,,,1990,"90,800",darren entwistle ba lld mba,c$45.52 billion,"canada, communicationservices, telecomservices, canadacommunicationservices, canadatelecomservices",,,,,,,,,,,
inner mongolia yili industrial group co ltd,,hohhot,china,,,,"59,159",,cn232.96 billion,"china, consumerstaples, packagedfoods, chinaconsumerstaples, chinapackagedfoods",,,,,,,,,,,
constellation software inc,,toronto,on,,,1995,"16,000",,c$45.90 billion,"canada, technology, softwareapplication, canadatechnology, canadasoftwareapplication",,,,,,,,,,,
shanghai pudong development bank co ltd,,shanghai,china,,,,"61,686",,cn233.62 billion,"china, financials, banks, chinafinancials, chinabanks",,,,,,,,,,,
doordash inc,,sanfrancisco,ca,,,january 2013,"8,600",tony xu,36740000000,"unitedstates, communicationservices, internetcontent&information, unitedstatescommunicationservices, unitedstatesinternetcontent&information",,,,,,,,,,,
munich re,,munich,germany,,,,"39,281",torsten jeworrek,33.38 billion,"germany, financials, insurancereinsurance, germanyfinancials, germanyinsurancereinsurance",,,,,,,,,,,
beijing-shanghai high-speed railway coltd,,,,,,,,,cn234.80 billion,"china, industrials, railroads, chinaindustrials, chinarailroads",,,,,,,,,,,
jiangsu hengrui medicine co ltd,,,,,,,,,cn234.82 billion,"china, healthcare, drugmanufacturersgeneral, chinahealthcare, chinadrugmanufacturersgeneral",,,,,,,,,,,
tokio marine holdings inc,,tokyo,japan,,,,"43,257",satoru komiya,4.220 trillion,"japan, financials, insuranceproperty&casualty, japanfinancials, japaninsuranceproperty&casualty",,,,,,,,,,,
parker-hannifin corporation,,cleveland,oh,,,"1917, cleveland, ohio, u.s.","54,640",thomas l williams,37050000000,"unitedstates, industrials, specialtyindustrialmachinery, unitedstatesindustrials, unitedstatesspecialtyindustrialmachinery",,,,,,,,,,,
smc corp,,tokyo,japan,,,,"20,619",,4.543 trillion,"japan, industrials, specialtyindustrialmachinery, japanindustrials, japanspecialtyindustrialmachinery",,,,,,,,,,,
trane technologies plc,,swords,ireland,,,1871,"37,000",david s regnery,37360000000,"ireland, industrials, specialtyindustrialmachinery, irelandindustrials, irelandspecialtyindustrialmachinery",,,,,,,,,,,
electronic arts inc,,redwoodcity,ca,,,"may 27, 1982","11,000",andrew wilson,37380000000,"unitedstates, communicationservices, electronicgaming&multimedia, unitedstatescommunicationservices, unitedstateselectronicgaming&multimedia",,,,,,,,,,,
