name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
franck,zagreb,,,,,1892,,,,,soft drinks,consumer goods,,,,,,,,,
geofoto,zagreb,,,,,1993,,,,,software,technology,,,,,,,,,
hanza media,zagreb,,,,,1990,,,,,publishing,consumer services,,,,,,,,,
hit records,zagreb,,,,,2003,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
honigsberg & deutsch,zagreb,,,,,1889,,,,,business support services,industrials,,,,,,,,,
hrvatska elektroprivreda,zagreb,,,,,1895,,,,,conventional electricity,utilities,,,,,,,,,
hrvatska posta,zagreb,,,,,1999,,,,,delivery services,industrials,,,,,,,,,
hrvatska postanska banka,zagreb,,,,,1991,,,,,banks,financials,,,,,,,,,
hrvatske autoceste,zagreb,,,,,2001,,,,,transportation services,industrials,,,,,,,,,
hrvatski telekom,zagreb,,,,,1998,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
hs produkt,ozalj,,,,,1991,,,,,defense,industrials,,,,,,,,,
in2,zagreb,,,,,1992,,,,,software,technology,,,,,,,,,
ina,zagreb,,,,,1964,,,,,exploration & production,oil & gas,,,,,,,,,
infobip,vodnjan,,,,,2006,,,,,software,technology,,,,,,,,,
ingra,zagreb,,,,,1955,,,,,heavy construction,industrials,,,,,,,,,
institut igh,zagreb,,,,,1949,,,,,heavy construction,industrials,,,,,,,,,
iskon internet,zagreb,,,,,1997,,,,,internet,technology,,,,,,,,,
jadran film,zagreb,,,,,1946,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
jadranski naftovod,zagreb,,,,,1974,,,,,pipelines,oil & gas,,,,,,,,,
jadrolinija,rijeka,,,,,1947,,,,,marine transportation,industrials,,,,,,,,,
jamnica,zagreb,,,,,1828,,,,,soft drinks,consumer goods,,,,,,,,,
jugoton,zagreb,,,,,1947,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
karlovacka pivovara,karlovac,,,,,1854,,,,,brewers,consumer goods,,,,,,,,,
kandit,osijek,,,,,1920,,,,,food products,consumer goods,,,,,,,,,
koestlin,bjelovar,,,,,1905,,,,,food products,consumer goods,,,,,,,,,
koncar group,zagreb,,,,,1921,,,,,electronic equipment,industrials,,,,,,,,,
konstruktor-split,split,,,,,1945,,,,,heavy construction,industrials,,,,,,,,,
konzum,zagreb,,,,,1957,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
kraljevica shipyard,kraljevica,,,,,1729,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
kras,zagreb,,,,,1950,,,,,food products,consumer goods,,,,,,,,,
ledo,zagreb,,,,,1958,,,,,food products,consumer goods,,,,,,,,,
luka ploce,ploce,,,,,1952,,,,,transportation services,industrials,,,,,,,,,
matica hrvatska,zagreb,,,,,1842,,,,,publishing,consumer services,,,,,,,,,
menart records,zagreb,,,,,1994,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
narodni trgovacki lanac,zagreb,,,,,2008,,,,,broadline retailers,consumer services,,,,,,,,,
odasiljaci i veze,zagreb,,,,,2001,,,,,internet,technology,,,,,,,,,
petrokemija,kutina,,,,,1968,,,,,commodity chemicals,basic materials,,,,,,,,,
pivovara licanka,gospic,,,,,1997,,,,,brewers,consumer goods,,,,,,,,,
plinacro,zagreb,,,,,2001,,,,,gas distribution,utilities,,,,,,,,,
pliva,zagreb,,,,,1921,,,,,pharmaceuticals,health care,,,,,,,,,
plovput,split,,,,,1992,,,,,transportation services,industrials,,,,,,,,,
podravka,koprivnica,,,,,1934,,,,,food products,consumer goods,,,,,,,,,
primorska banka,rijeka,,,,,2001,,,,,banks,financials,,,,,,,,,
privredna banka zagreb,zagreb,,,,,1966,,,,,banks,financials,,,,,,,,,
rimac automobili,sveta nedelja,,,,,2009,,,,,automobiles,consumer goods,,,,,,,,,
riz,zagreb,,,,,1948,,,,,electronic equipment,industrials,,,,,,,,,
skolska knjiga,zagreb,,,,,1950,,,,,publishing,consumer services,,,,,,,,,
sljeme,zagreb,,,,,1921,,,,,durable household products,consumer goods,,,,,,,,,
splitska banka,split,,,,,1965,,,,,banks,financials,,,,,,,,,
suzy,zagreb,,,,,1972,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
tehnika,zagreb,,,,,1947,,,,,business support services,industrials,,,,,,,,,
tomato,zagreb,,,,,2006,,,,,mobile telecommunications,telecommunications,,,,,,,,,
toz penkala,zagreb,,,,,1937,,,,,nondurable household products,consumer goods,,,,,,,,,
trade air,zagreb,,,,,1994,,,,,airlines,consumer services,,,,,,,,,
tzv gredelj,zagreb,,,,,1894,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
uljanik,pula,,,,,1856,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
vbz,zagreb,,,,,1991,,,,,publishing,consumer services,,,,,,,,,
viadukt,zagreb,,,,,1947,,,,,transportation services,industrials,,,,,,,,,
viktor lenac shipyard,rijeka,,,,,1896,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
vindija,varazdin,,,,,1959,,,,,food products,consumer goods,,,,,,,,,
viro,virovitica,,,,,2002,,,,,food products,consumer goods,,,,,,,,,
zagreb film,zagreb,,,,,1953,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
zagreb stock exchange,zagreb,,,,,1991,,,,,financial services,financials,,,,,,,,,
zagrebacka banka,zagreb,,,,,1914,,,,,banks,financials,,,,,,,,,
zagrebacka pivovara,zagreb,,,,,1892,,,,,brewers,consumer goods,,,,,,,,,
zagrebacki elektricni tramvaj,zagreb,,,,,1891,,,,,transportation services,industrials,,,,,,,,,
air via,sofia,,,,,1990,,,,,airlines,consumer services,,,,,,,,,
ariana brewery,sofia,,,,,1884,,,,,brewers,consumer goods,,,,,,,,,
armimex,sofia,,,,,1992,,,,,defense,industrials,,,,,,,,,
arsenal ad,kazanlak,,,,,1878,,,,,defense,industrials,,,,,,,,,
asarel medet,panagyurishte,,,,,1964,,,,,nonferrous metals,basic materials,,,,,,,,,
astika brewery,pazardzhik,,,,,1980,,,,,brewers,consumer goods,,,,,,,,,
aukrobg,sofia,,,,,2007,,,,,broadline retailers,consumer services,,,,,,,,,
balkanstroy,sofia,,,,,1994,,,,,construction & materials,industrials,,,,,,,,,
balkantourist,sofia,,,,,1948,,,,,travel & tourism,consumer services,,,,,,,,,
balkanton,sofia,,,,,1952,,,,,record label,consumer services,,,,,,,,,
bh air,sofia,,,,,2001,,,,,airlines,consumer services,,,,,,,,,
black sea studios,sofia,,,,,2001,,,,,software,technology,,,,,,,,,
blizoo,sofia,,,,,2010,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
bulgaria air,sofia,,,,,2002,,,,,airlines,consumer services,,,,,,,,,
bulgarian agricultural and commercial bank,sofia,,,,,1969,,,,,banks,financials,,,,,,,,,
bulgarian air charter,sofia,,,,,2000,,,,,airlines,consumer services,,,,,,,,,
bulgarian development bank,sofia,,,,,1999,,,,,banks,financials,,,,,,,,,
bulgarian energy holding,sofia,,,,,2008,,,,,exploration & production,oil & gas,,,,,,,,,
bulgarian national bank,sofia,,,,,1879,,,,,banks,financials,,,,,,,,,
bulgarian postbank,sofia,,,,,1991,,,,,banks,financials,,,,,,,,,
bulgarian posts,sofia,,,,,1879,,,,,delivery services,industrials,,,,,,,,,
bulgarian state railways,sofia,,,,,1885,,,,,railroads,industrials,,,,,,,,,
bulgartabac,sofia,,,,,1947,,,,,tobacco,consumer goods,,,,,,,,,
cargoair,sofia,,,,,2007,,,,,delivery services,industrials,,,,,,,,,
central cooperative bank,sofia,,,,,1991,,,,,banks,financials,,,,,,,,,
chimimport,sofia,,,,,1947,,,,,-,conglomerates,,,,,,,,,
corecom,sofia,,,,,1960,,,,,specialty retailers,consumer services,,,,,,,,,
cumerio med,pirdop,,,,,1932,,,,,nonferrous metals,basic materials,,,,,,,,,
diema,sofia,,,,,1999,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
dsk bank,sofia,,,,,1951,,,,,banks,financials,,,,,,,,,
dzi,sofia,,,,,1946,,,,,full line insurance,financials,,,,,,,,,
economedia,sofia,,,,,1993,,,,,publishing,consumer services,,,,,,,,,
egmont bulgaria,sofia,,,,,1991,,,,,publishing,consumer services,,,,,,,,,
era,sofia,,,,,1996,,,,,publishing,consumer services,,,,,,,,,
eurofootball,sofia,,,,,1990,,,,,gambling,consumer services,,,,,,,,,
fantastico,sofia,,,,,1991,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
first investment bank,sofia,,,,,1993,,,,,banks,financials,,,,,,,,,
girdap,ruse,,,,,1881,,,,,banks,financials,,,,,,,,,
haemimont games,sofia,,,,,1997,,,,,software,technology,,,,,,,,,
heli air services,sofia,,,,,1990,,,,,airlines,consumer services,,,,,,,,,
hotel rodina,sofia,,,,,1979,,,,,hotels,consumer services,,,,,,,,,
hvb bank biochim,sofia,,,,,1986,,,,,banks,financials,,,,,,,,,
kamenitza,plovdiv,,,,,1881,,,,,brewers,consumer goods,,,,,,,,,
karlsberg bulgaria ad,shumen,,,,,2002,,,,,brewers,consumer goods,,,,,,,,,
kino nova,sofia,,,,,2011,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
kintex,sofia,,,,,1966,,,,,defense,industrials,,,,,,,,,
kremikovtzi ad,sofia,,,,,1963,,,,,iron & steel,basic materials,,,,,,,,,
m3 communications group inc,sofia,,,,,1994,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
maxeurope,plovdiv,,,,,1996,,,,,recreational products,consumer goods,,,,,,,,,
mtel,sofia,,,,,1994,,,,,mobile telecommunications,telecommunications,,,,,,,,,
multigroup,sofia,,,,,1989,,,,,-,conglomerates,,,,,,,,,
navibulgar,varna,,,,,1892,,,,,marine transportation,industrials,,,,,,,,,
lukoil neftochim burgas,burgas,,,,,1961,,,,,exploration & production,oil & gas,,,,,,,,,
nek ead,sofia,,,,,1991,,,,,conventional electricity,utilities,,,,,,,,,
neterra,sofia,,,,,1996,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
nimero,sofia,,,,,2009,,,,,software,technology,,,,,,,,,
ontotext,sofia,,,,,2000,,,,,software,technology,,,,,,,,,
overgas,sofia,,,,,1991,,,,,pipelines,oil & gas,,,,,,,,,
petrol ad,sofia,,,,,1932,,,,,pipelines,oil & gas,,,,,,,,,
pirinsko pivo,blagoevgrad,,,,,1969,,,,,brewers,consumer goods,,,,,,,,,
prista oil,ruse,,,,,1993,,,,,specialty chemicals,basic materials,,,,,,,,,
prosveta publishing house,sofia,,,,,1945,,,,,publishing,consumer services,,,,,,,,,
raiffeisen bulgaria,sofia,,,,,1994,,,,,banks,financials,,,,,,,,,
sucreries raffineries bulgares,sofia,,,,,1897,,,,,food products,consumer goods,,,,,,,,,
technomarket,sofia,,,,,1992,,,,,consumer electronics,consumer services,,,,,,,,,
telenor bulgaria,sofia,,,,,2001,,,,,mobile telecommunications,telecommunications,,,,,,,,,
terem,sofia,,,,,1963,,,,,defense,industrials,,,,,,,,,
texim bank,sofia,,,,,1992,,,,,banks,financials,,,,,,,,,
unicredit bulbank,sofia,,,,,1964,,,,,banks,financials,,,,,,,,,
unionbank,sofia,,,,,1991,,,,,banks,financials,,,,,,,,,
united bulgarian bank,sofia,,,,,1992,,,,,banks,financials,,,,,,,,,
varna shipyard,varna,,,,,1907,,,,,shipbuilding,industrials,,,,,,,,,
vitta foods,svilengrad,,,,,2006,,,,,food products,consumer goods,,,,,,,,,
vivacom,sofia,,,,,1992,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
vrz karlovo,karlovo,,,,,1964,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
abelag aviation,zaventem,,,,,1964,,,,,airlines,consumer services,,,,,,,,,
ablynx,ghent,,,,,2001,,,,,biotechnology,health care,,,,,,,,,
ackermans & van haaren,antwerp,,,,,1876,,,,,-,conglomerates,,,,,,,,,
af compressors,liege,,,,,1870,,,,,industrial engineering,industrials,,,,,,,,,
ag real estate,brussels,,,,,1824,,,,,real estate holding and development,financials,,,,,,,,,
ageas,brussels,,,,,1990,,,,,consumer finance,financials,,,,,,,,,
agfa-gevaert,mortsel,,,,,1867,,,,,computer services,technology,,,,,,,,,
agoria,brussels,,,,,1946,,,,,business support services,industrials,,,,,,,,,
aim productions,hove,,,,,1994,,,,,computer services,technology,,,,,,,,,
alpro,ghent,,,,,1980,,,,,food products,consumer goods,,,,,,,,,
anheuser-busch inbev,leuven,,,,,2008,,,,,brewers,consumer goods,,,,,,,,,
antwerp water works,antwerp,,,,,1880,,,,,water,utilities,,,,,,,,,
aquafin,antwerp,,,,,1990,,,,,water,utilities,,,,,,,,,
asl airlines belgium,liege,,,,,1999,,,,,delivery services,industrials,,,,,,,,,
associated weavers,ronse,,,,,1964,,,,,clothing and accessories,consumer goods,,,,,,,,,
aveve,aalter,,,,,1890,,,,,farming and fishing,consumer goods,,,,,,,,,
aviapartner,brussels,,,,,1949,,,,,delivery services,industrials,,,,,,,,,
barco,kortrijk,,,,,1934,,,,,computer hardware,technology,,,,,,,,,
base,brussels,,,,,1993,,,,,business support services,industrials,,,,,,,,,
beaulieu international group,wielsbeke,,,,,1959,,,,,clothing and accessories,consumer goods,,,,,,,,,
befimmo,brussels,,,,,1995,,,,,real estate holding and development,financials,,,,,,,,,
bekaert,kortrijk,,,,,1880,,,,,specialty chemicals,basic materials,,,,,,,,,
belgian beer cafe,leuven,,,,,1998,,,,,restaurants and bars,consumer services,,,,,,,,,
belgian investment company for developing countries,brussels,,,,,2001,,,,,specialty finance,financials,,,,,,,,,
bpost,brussels,,,,,2000,,,,,delivery services,industrials,,,,,,,,,
brussels airlines,brussels,,,,,2006,,,,,airlines,consumer services,,,,,,,,,
brussels regional investment company,brussels,,,,,1984,,,,,specialty finance,financials,,,,,,,,,
cockerill sambre,seraing,,,,,1817,,,,,iron and steel,basic materials,,,,,,,,,
carmeuse,louvain-la-neuve,,,,,1860,,,,,general mining,basic materials,,,,,,,,,
cartamundi,turnhout,,,,,1970,,,,,toys,consumer goods,,,,,,,,,
cavalier chocolate,eeklo,,,,,1996,,,,,food products,consumer goods,,,,,,,,,
claeys,zedelgem,,,,,1906,,,,,commercial vehicles and trucks,industrials,,,,,,,,,
cofinimmo,brussels,,,,,1983,,,,,real estate services,financials,,,,,,,,,
colruyt group,halle,,,,,1925,,,,,food retailers and wholesalers,consumer services,,,,,,,,,
compagnie maritime belge,antwerp,,,,,1895,,,,,marine transportation,industrials,,,,,,,,,
confiserie roodthooft,antwerp,,,,,1925,,,,,food products,consumer goods,,,,,,,,,
de lijn,mechelen,,,,,1991,,,,,travel and tourism,consumer services,,,,,,,,,
deceuninck,hooglede,,,,,1937,,,,,commodity chemicals,basic materials,,,,,,,,,
delhaize group,brussels,,,,,1867,,,,,food products,consumer goods,,,,,,,,,
deme,zwijndrecht,,,,,1991,,,,,heavy construction,industrials,,,,,,,,,
d'ieteren,brussels,,,,,1805,,,,,specialized consumer services,consumer services,,,,,,,,,
domo group,ghent,,,,,1992,,,,,clothing and accessories,consumer goods,,,,,,,,,
ecover,malle,,,,,1979,,,,,nondurable household products,consumer goods,,,,,,,,,
effortel,brussels,,,,,2005,,,,,financial services,financials,,,,,,,,,
etap lighting,malle,,,,,1949,,,,,building materials and fixtures,consumer goods,,,,,,,,,
eurogentec,seraing,,,,,1985,,,,,biotechnology,health care,,,,,,,,,
evs broadcast equipment,liege,,,,,1994,,,,,telecommunications equipment,technology,,,,,,,,,
ferranti computer systems,antwerp,,,,,1976,,,,,computer hardware,technology,,,,,,,,,
fluxys,brussels,,,,,2001,,,,,exploration and production,oil and gas,,,,,,,,,
forrest group,wavre,,,,,1922,,,,,general mining,basic materials,,,,,,,,,
gimv,brussels,,,,,1980,,,,,equity investment instruments,financials,,,,,,,,,
godiva chocolatier,brussels,,,,,1926,,,,,food products,consumer goods,,,,,,,,,
group joos,turnhout,,,,,1935,,,,,publishing,consumer services,,,,,,,,,
groupe bruxelles lambert,brussels,,,,,1902,,,,,diversified industrials,industrials,,,,,,,,,
guylian,sint-niklaas,,,,,1960,,,,,food products,consumer goods,,,,,,,,,
imec,leuven,,,,,1984,,,,,computer services,technology,,,,,,,,,
imperia automobiles,liege,,,,,1906,,,,,automobiles,consumer goods,,,,,,,,,
innogenetics,ghent,,,,,1985,,,,,biotechnology,health care,,,,,,,,,
jan de nul,aalst,,,,,1938,,,,,building materials and fixtures,industrials,,,,,,,,,
janssen pharmaceutica,beerse,,,,,1953,,,,,pharmaceuticals,health care,,,,,,,,,
jonckheere,roeselare,,,,,1881,,,,,commercial vehicles and trucks,industrials,,,,,,,,,
katoen natie,antwerp,,,,,1854,,,,,delivery services,industrials,,,,,,,,,
kbc bank,brussels,,,,,1985,,,,,banks,financials,,,,,,,,,
keytrade bank,brussels,,,,,1998,,,,,investment services,financials,,,,,,,,,
kinepolis,ghent,,,,,1997,,,,,recreational services,consumer services,,,,,,,,,
larian studios,ghent,,,,,1996,,,,,software,technology,,,,,,,,,
libeco-lagae,meulebeke,,,,,1997,,,,,clothing and accessories,consumer goods,,,,,,,,,
louis delhaize group,charleroi,,,,,1875,,,,,food retailers and wholesalers,consumer services,,,,,,,,,
luciad nv,leuven,,,,,1999,,,,,computer services,technology,,,,,,,,,
materialise nv,leuven,,,,,1990,,,,,computer services,technology,,,,,,,,,
metallo-chimique,beerse,,,,,1919,,,,,nonferrous metals,basic materials,,,,,,,,,
mutoh europe nv,ostend,,,,,1990,,,,,consumer electronics,consumer goods,,,,,,,,,
namahn,brussels,,,,,1987,,,,,business support services,industrials,,,,,,,,,
national railway company of belgium,brussels,,,,,1926,,,,,rail transport,consumer services,,,,,,,,,
compagnie nationale a portefeuille,gerpinnes,,,,,1981,,,,,diversified industrials,industrials,,,,,,,,,
nyrstar,balen,,,,,2007,,,,,general mining,basic materials,,,,,,,,,
option nv,leuven,,,,,1986,,,,,computer hardware,technology,,,,,,,,,
proost,turnhout,,,,,1913,,,,,publishing,consumer services,,,,,,,,,
proximus,brussels,,,,,1994,,,,,mobile telecommunications,telecommunications,,,,,,,,,
proximus group,brussels,,,,,1930,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
regional investment company of wallonia,liege,,,,,1979,,,,,investment services,financials,,,,,,,,,
reynaers aluminium,duffel,,,,,1965,,,,,aluminum,basic materials,,,,,,,,,
rhj international,brussels,,,,,1786,,,,,asset managers,financials,,,,,,,,,
ridley bikes,paal,,,,,1997,,,,,recreational products,consumer goods,,,,,,,,,
saluc,peruwelz,,,,,1923,,,,,recreational products,consumer goods,,,,,,,,,
septentrio,leuven,,,,,2000,,,,,consumer electronics,consumer goods,,,,,,,,,
seyntex,oostrozebeke,,,,,1908,,,,,clothing and accessories,consumer goods,,,,,,,,,
skytech,brussels,,,,,1989,,,,,aerospace,industrials,,,,,,,,,
sofina,brussels,,,,,1898,,,,,equity investment instruments,financials,,,,,,,,,
solvay sa,brussels,,,,,1863,,,,,specialty chemicals,basic materials,,,,,,,,,
soudal,turnhout,,,,,1966,,,,,specialty chemicals,basic materials,,,,,,,,,
sugar refinery of tienen,tienen,,,,,1836,,,,,food products,consumer goods,,,,,,,,,
telenet,mechelen,,,,,1996,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
teleroute,brussels,,,,,1985,,,,,delivery services,industrials,,,,,,,,,
thermote & vanhalst,waregem,,,,,1969,,,,,commercial vehicles and trucks,industrials,,,,,,,,,
thomas cook airlines belgium,zaventem,,,,,2001,,,,,airlines,consumer services,,,,,,,,,
tibotec,mechelen,,,,,1994,,,,,pharmaceuticals,health care,,,,,,,,,
tigenix,leuven,,,,,2000,,,,,biotechnology,health care,,,,,,,,,
tractebel,brussels,,,,,1986,,,,,business support services,industrials,,,,,,,,,
truvo,antwerp,,,,,1968,,,,,business support services,industrials,,,,,,,,,
tuifly belgium,zaventem,,,,,2003,,,,,airlines,consumer services,,,,,,,,,
ucb,brussels,,,,,1928,,,,,pharmaceuticals,health care,,,,,,,,,
umedia,brussels,,,,,2010,,,,,broadcasting and entertainment,consumer services,,,,,,,,,
umicore,brussels,,,,,1989,,,,,general mining,basic materials,,,,,,,,,
unibind,brussels,,,,,1939,,,,,containers and packaging,industrials,,,,,,,,,
union miniere du haut katanga,brussels,,,,,1906,,,,,general mining,basic materials,,,,,,,,,
van genechten packaging,turnhout,,,,,1833,,,,,containers and packaging,industrials,,,,,,,,,
van hool,koningshooikt,,,,,1947,,,,,commercial vehicles and trucks,industrials,,,,,,,,,
vanbreda international,antwerp,,,,,1937,,,,,life insurance,financials,,,,,,,,,
vanparys,brussels,,,,,1889,,,,,food products,consumer goods,,,,,,,,,
velleman,gavere,,,,,1975,,,,,electronic equipment,industrials,,,,,,,,,
vincotte,brussels,,,,,1873,,,,,business support services,industrials,,,,,,,,,
vlm airlines,antwerp,,,,,1992,,,,,airlines,consumer services,,,,,,,,,
volvo car gent,ghent,,,,,1965,,,,,automobiles,consumer goods,,,,,,,,,
walloon sme finance and guarantee company,liege,,,,,2002,,,,,specialty finance,financials,,,,,,,,,
zetes,brussels,,,,,1984,,,,,technology hardware,technology,,,,,,,,,
agrana,vienna,,,,,1988,,,,,food products,consumer goods,,,,,,,,,
